120	711	1.190033355E+03	5.291761127E-02	3.299115530E-05	8.888853053E+01	399505	952.7	0.1994
120	712	1.190257770E+03	5.298710805E-02	3.302390369E-05	8.874981446E+01	400695	953.1	0.1992
120	713	1.190482773E+03	5.305659291E-02	3.305663698E-05	8.861158232E+01	401886	953.5	0.1991
120	714	1.190708354E+03	5.312606575E-02	3.308935512E-05	8.847383131E+01	403076	953.9	0.1989
120	715	1.190934504E+03	5.319552648E-02	3.312205807E-05	8.833655867E+01	404267	954.3	0.1987
120	716	1.191161212E+03	5.326497498E-02	3.315474581E-05	8.819976166E+01	405458	954.7	0.1985
120	717	1.191388468E+03	5.333441117E-02	3.318741830E-05	8.806343757E+01	406649	955.1	0.1983
120	718	1.191616263E+03	5.340383495E-02	3.322007550E-05	8.792758370E+01	407841	955.5	0.1981
120	719	1.191844587E+03	5.347324623E-02	3.325271739E-05	8.779219738E+01	409032	956	0.1979
120	720	1.192073431E+03	5.354264491E-02	3.328534391E-05	8.765727596E+01	410224	956.4	0.1977
120	721	1.192302785E+03	5.361203091E-02	3.331795506E-05	8.752281682E+01	411417	956.8	0.1976
120	722	1.192532640E+03	5.368140412E-02	3.335055078E-05	8.738881733E+01	412609	957.2	0.1974
120	723	1.192762986E+03	5.375076447E-02	3.338313105E-05	8.725527492E+01	413802	957.6	0.1972
120	724	1.192993815E+03	5.382011187E-02	3.341569584E-05	8.712218702E+01	414995	958	0.197
120	725	1.193225118E+03	5.388944621E-02	3.344824513E-05	8.698955109E+01	416188	958.4	0.1968
120	726	1.193456885E+03	5.395876743E-02	3.348077887E-05	8.685736459E+01	417381	958.8	0.1966
120	727	1.193689109E+03	5.402807544E-02	3.351329704E-05	8.672562503E+01	418575	959.2	0.1965
120	728	1.193921780E+03	5.409737014E-02	3.354579961E-05	8.659432992E+01	419768	959.6	0.1963
120	729	1.194154889E+03	5.416665147E-02	3.357828656E-05	8.646347679E+01	420962	960	0.1961
120	730	1.194388430E+03	5.423591933E-02	3.361075785E-05	8.633306320E+01	422157	960.4	0.1959
120	731	1.194622392E+03	5.430517364E-02	3.364321346E-05	8.620308673E+01	423351	960.8	0.1957
120	732	1.194856768E+03	5.437441433E-02	3.367565337E-05	8.607354496E+01	424546	961.2	0.1956
120	733	1.195091550E+03	5.444364131E-02	3.370807754E-05	8.594443551E+01	425741	961.6	0.1954
120	734	1.195326729E+03	5.451285451E-02	3.374048596E-05	8.581575601E+01	426936	962	0.1952
120	735	1.195562298E+03	5.458205385E-02	3.377287859E-05	8.568750411E+01	428132	962.4	0.195
120	736	1.195798248E+03	5.465123926E-02	3.380525542E-05	8.555967747E+01	429327	962.8	0.1949
120	737	1.196034573E+03	5.472041065E-02	3.383761642E-05	8.543227378E+01	430523	963.2	0.1947
